t,id,color,x,y,handle_x,handle_y,confidence
1789540232.3756795,door_blue_876952,blue,12.259650426860475,2.7548009999121676,12.25963708648588,2.7548055432581613,1.0
1789540232.5688798,door_red_c58d13,red,14.81889006356144,-1.8183151846936776,14.818876723186845,-1.818310641347684,0.6328830718994141
1789540232.5695417,door_green_6a1d9c,green,17.288734360166753,0.18055244758629208,17.28872101979216,0.18055699093228572,0.3074127435684204
1789540233.8161736,door_red_8ab259,red,14.119428861641385,-1.260691434298825,14.119428845051129,-1.2606914309185666,0.6723354458808899
1789540233.8177695,door_green_6a1d9c,green,17.42480618488738,0.1084236192983683,17.424806168297124,0.10842362267862671,0.5513536334037781
1789540234.1686585,door_blue_8a4757,blue,12.121121125524445,2.780117950503961,12.332633179230507,2.0873512027377283,1.0
1789540235.7635283,door_green_86c58c,green,17.38559971221608,0.07680019905352586,17.385596297165655,0.07680045379624956,0.47079941630363464
1789540236.6525452,door_green_7e7316,green,17.62594724527258,0.0339773703281675,17.62594722289464,0.03397737016169999,1.0
1789540237.0299907,door_red_1f5489,red,15.047306472013608,-1.895451341712148,15.047316444076467,-1.8954510570466407,0.4597896337509155
1789540237.5990417,door_green_86c58c,green,17.281799478911292,0.06667778155201609,17.281797961164436,0.06667763670342763,0.4962228238582611
1789540238.5858185,door_red_c15240,red,15.003275068546209,-1.9119369316255712,15.003275059282622,-1.9119369335059258,0.6560573577880859
1789540238.7093365,door_green_b8ec7b,green,17.022773955528642,0.074092691903475,17.022773946265055,0.07409269002312047,0.22059360146522522
1789540239.0869,door_blue_bff994,blue,12.077428012712907,2.749686421872955,12.457159969150833,1.9962875756974214,1.0
1789540239.8028657,door_green_b8ec7b,green,16.95864272067386,0.044252827935858385,16.958642721476267,0.04425282819150422,1.0
1789540240.19851,door_red_c15240,red,14.970761285655893,-1.9546494676501327,14.970761286460938,-1.954649467366234,0.36223170161247253
1789540240.7924523,door_green_b8ec7b,green,16.743010562318727,0.16450132598360845,16.74301056311106,0.164501326317675,1.0
1789540241.8090363,door_red_c15240,red,14.90028464000652,-1.9450075819200063,14.900284640763461,-1.9450075815207675,0.5546308755874634
1789540242.2096407,door_blue_bff994,blue,11.96837493244137,2.740955007608042,11.968374933194237,2.7409550080146117,1.0
1789540243.067331,door_blue_1b0ddf,blue,13.618633165564123,4.780777478692315,13.618633166271204,4.780777479170245,0.7436848878860474
1789540243.5134203,door_red_c977f3,red,14.856333075610342,-1.9501358697741,14.85633307630412,-1.950135869278293,0.5767895579338074
1789540243.7688153,door_blue_e1ab7c,blue,11.826207796141997,2.7498688124724495,11.826207796822203,2.7498688129855933,1.0
1789540244.1034925,door_blue_e0a033,blue,12.482123403814319,2.589187015551701,12.27218084977179,1.858238565836097,1.0
1789540245.0366793,door_red_c977f3,red,14.838352205371429,-1.9714833739761382,14.83835220600587,-1.9714833733768224,0.6193994283676147
1789540245.1657038,door_blue_e0a033,blue,12.41717064884608,2.6164067591489677,12.284679481879884,1.8483374576453309,1.0
1789540245.4373012,door_blue_e1ab7c,blue,11.753411568073078,2.7529199545711918,11.753411568714261,2.7529199551809542,0.24984624981880188
1789540246.3494844,door_blue_e0a033,blue,12.324115203849004,2.6500753138431934,12.313935900552632,1.891897195067799,1.0
1789540246.6884959,door_red_2c04be,red,14.75945111363007,-1.9444734828060306,14.759451114157795,-1.9444734821468947,0.6348877549171448
1789540247.075869,door_blue_e1ab7c,blue,11.638648483563035,2.7522042321366165,11.63864848407366,2.7522042328121477,1.0
1789540247.3267174,door_blue_e0a033,blue,12.280930795109583,2.664278804622538,12.30206596507461,1.890571228262504,1.0
1789540248.3225698,door_blue_a030e7,blue,12.18919200834769,2.691399221772523,12.337665764910122,1.8284279511978583,1.0
1789540251.4350033,door_blue_a030e7,blue,12.106660830395688,2.7156362807896164,12.39221725666477,1.8150262538321646,1.0
1789540252.5999153,door_blue_ca1398,blue,12.183065680613632,2.701480046955698,12.375300025895797,1.7833263711910765,1.0
1789540253.623202,door_blue_ca1398,blue,12.21672044588508,2.6946179244440835,12.383075960671878,1.7770080184478094,1.0
1789540254.5912657,door_blue_ca1398,blue,12.21672044588508,2.6946179244440835,12.397897521267993,1.799545111962844,1.0
1789540255.704651,door_blue_ca1398,blue,12.21672044588508,2.6946179244440835,12.408527239653347,1.8157082518519072,1.0
1789540256.6841843,door_blue_ca1398,blue,12.21672044588508,2.6946179244440835,12.431209129186534,1.8501974584501064,1.0
1789540257.6408381,door_blue_ca1398,blue,12.21672044588508,2.6946179244440835,12.373987234763838,1.7631880522982446,1.0
1789540258.826313,door_blue_ca1398,blue,12.21672044588508,2.6946179244440835,12.37352382198376,1.7624834046943052,1.0
1789540259.9006023,door_blue_ca1398,blue,12.21672044588508,2.6946179244440835,12.390669360095544,1.7885542488058326,1.0
1789540260.858811,door_blue_ca1398,blue,12.153581931355445,2.7073274519172568,12.39338517516281,1.7836794891583225,1.0
1789540263.2289634,door_blue_a030e7,blue,12.23269919491538,2.679084678965163,12.299189875022302,1.8074269740730022,1.0
1789540263.7655292,door_red_2c04be,red,14.892401211457095,-2.0365622411045297,14.89240121193503,-2.0365622404236094,0.607796847820282
1789540264.009791,door_blue_e1ab7c,blue,11.59251677366532,2.750206533844902,11.592516774149006,2.750206534522615,0.37164753675460815
1789540264.326599,door_blue_e0a033,blue,12.257024039395317,2.671640852248648,12.253243660599368,1.8563843466621122,1.0
1789540265.1804647,door_red_c977f3,red,14.8627485519981,-1.9916444042505361,14.862748551432857,-1.9916444047883073,0.6101077795028687
1789540265.325221,door_blue_e0a033,blue,12.403229315641438,2.623864813559896,12.29200180176406,1.8695561849706608,1.0
1789540265.612781,door_blue_e1ab7c,blue,11.719930963169624,2.7602821643753344,11.719930961996468,2.760282163275966,1.0
1789540266.5256574,door_blue_1b0ddf,blue,13.600178356312531,5.070832639684918,13.60026120568609,5.070896219156549,0.759570300579071
1789540266.848021,door_red_c977f3,red,14.923283123783873,-2.020962427789549,14.923277702518472,-2.020966300987797,0.6249393224716187
1789540268.495816,door_red_c15240,red,15.003101842081897,-2.0477275036940066,15.003101735456088,-2.0477275525563714,0.4756793975830078
1789540268.5821342,door_green_b8ec7b,green,16.698514015118644,0.2926841082669793,16.698513908492835,0.2926840594046146,0.9253472089767456
1789540269.5932333,door_green_b8ec7b,green,16.955475399564236,0.08512063464181197,16.95547413491513,0.08512033637983152,1.0
1789540269.9494917,door_red_c15240,red,14.988811151140364,-1.991203713009129,14.988810912493378,-1.9912037692564353,0.505784809589386
1789540270.504909,door_green_b8ec7b,green,16.931652500325196,0.07787729455039849,16.93165249106769,0.07787729240935826,1.0
1789540271.406844,door_red_c15240,red,15.062137716944115,-2.023808512018805,15.062137717298457,-2.0238085120729106,0.5371793508529663
1789540271.4935756,door_green_b8ec7b,green,16.975386051806876,0.08533398264297831,16.975386052161216,0.0853339825888727,0.21552039682865143
1789540272.6177318,door_green_86c58c,green,17.27626599270068,0.0979115628282562,17.2762659935929,0.0979115627980146,0.5292015671730042
1789540273.25512,door_blue_876952,blue,12.15189095211476,2.9618741948055063,12.151890952979343,2.9618741947383507,1.0
1789540273.7968016,door_green_6a1d9c,green,17.608036658211304,0.07280465431325078,17.608036659065558,0.07280465415730464,1.0
1789540274.965527,door_red_8ab259,red,14.250322190067415,-1.3005483681692296,14.250322190871207,-1.3005483684435555,0.7054323554039001
1789540274.9689567,door_green_6a1d9c,green,17.21901561484707,0.17758084812390662,17.21901561565086,0.17758084784958084,0.5335303544998169
1789540275.9556649,door_red_bb783a,red,14.92513287554806,-1.9146123513940545,14.925132876294937,-1.9146123517724771,0.6457608342170715
1789540275.957248,door_green_2beddd,green,17.04480080874038,0.2335569155443623,17.044800809487256,0.2335569151659398,0.4368053376674652
1789540276.871513,door_red_bb783a,red,14.940320781934542,-1.8789377307797304,14.940320782616823,-1.8789377312472044,0.5402477383613586
1789540276.878636,door_green_2beddd,green,16.829616571613663,0.2945063902432731,16.82961657229594,0.294506389775799,0.30369943380355835
1789540277.744722,door_blue_b747a4,blue,9.086904590961295,-1.3400733368226643,9.086904591581629,-1.3400733374111837,0.6160407662391663
1789540277.9224555,door_red_bb783a,red,15.037420501832909,-1.8994507543489698,15.03742050245324,-1.8994507549374893,0.6532788872718811
1789540277.9328744,door_green_2beddd,green,16.644443518664875,0.1312077314199278,16.64444351928521,0.13120773083140824,0.2566803991794586
1789540279.0740066,door_red_70063d,red,15.059360009601193,-1.8943044678907373,15.059360010072364,-1.8943044685575479,0.486964613199234
1789540279.3206737,door_blue_8bb15d,blue,8.824268767954948,-1.6314624257585515,8.824268768395449,-1.6314624264486355,0.5222947001457214
1789540279.3961382,door_blue_7444d3,blue,9.05774103753136,-1.4890614696251223,9.05774103797186,-1.4890614703152063,0.3488907814025879
1789540279.999603,door_red_70063d,red,15.039891103672282,-1.8558230907704134,15.039891104056444,-1.8558230915080758,0.3958924412727356
1789540280.8707871,door_blue_8bb15d,blue,8.705033770803482,-1.7750143690368918,8.705033770516058,-1.7750143682956612,0.6181616187095642
1789540280.9529939,door_blue_8bb15d,blue,8.911317723799785,-1.617237990529337,8.91131772351236,-1.6172379897881064,0.21923385560512543
1789540281.1076581,door_red_f5b20a,red,15.093594768612158,-1.848971136052075,15.093594768324733,-1.8489711353108444,0.6456860303878784
1789540282.4133842,door_blue_e405c5,blue,8.808401071037615,-1.764579146246759,8.808401071334668,-1.7645791470885288,0.5115888118743896
1789540283.9427211,door_blue_e405c5,blue,8.916302679164504,-1.7415314914494529,8.916302679283854,-1.741531492313419,0.5613692402839661
1789540284.364834,door_red_b70777,red,14.798165258643689,-1.731766910114639,14.798165258799038,-1.7317669109833818,0.7070777416229248
1789540285.5349758,door_blue_0cdcdf,blue,8.934718168506325,-1.744978607888609,8.934718168573616,-1.7449786087589834,0.5432620644569397
1789540285.8431563,door_red_b70777,red,14.822081119330981,-1.7458227424716535,14.822081119382306,-1.745822743341848,0.8021040558815002
1789540285.844981,door_green_ba6126,green,17.892811764022852,0.1636971390869818,17.892811764074175,0.16369713821678733,0.5977508425712585
1789540287.1059074,door_blue_0cdcdf,blue,8.906869421732377,-1.7822902628591213,8.906869267783133,-1.782284411047744,0.5107820630073547
1789540287.4848363,door_red_b70777,red,14.733254992782875,-1.7248383555309499,14.733254890109272,-1.724834452808744,0.6659871935844421
1789540287.5936553,door_green_ba6126,green,17.955707591572256,0.11053508326796746,17.955707488898653,0.1105389859901732,0.49433594942092896
1789540288.641207,door_blue_7444d3,blue,8.864520552845796,-1.694051626209681,8.864520486270727,-1.694051410631468,0.588487982749939
1789540288.8568392,door_green_cdb2a0,green,17.910178006342882,0.1034853048082216,17.910177990996196,0.1034853441021254,0.5562458038330078
1789540289.3568232,door_red_5d3986,red,14.904263606978866,-1.6861047192164116,14.904263603834234,-1.6861047129712188,0.5430334210395813
1789540290.2355275,door_blue_b747a4,blue,9.002287474236187,-1.602344205612195,9.002287474551132,-1.6023442064276614,0.6933646202087402
1789540290.4294412,door_red_5d3986,red,14.937982634457796,-1.744721454994001,14.937982634772741,-1.7447214558094675,0.6524984240531921
1789540290.6486325,door_green_cdb2a0,green,17.94103428625181,-0.07047348342399484,17.941034286570787,-0.07047348420739252,0.4565107226371765
1789540291.4848397,door_red_f9c2b9,red,14.944746690936286,-1.7943941235746315,14.944744927635583,-1.7943920207075341,0.5876748561859131
1789540292.1494436,door_green_52e0b6,green,17.988140758528765,-0.0361417871773404,17.9881405344028,-0.03614154888400806,0.3805775046348572
1789540292.516671,door_red_f9c2b9,red,14.861701884798965,-1.746679763824602,14.861704932309777,-1.7466827944733285,0.6041501760482788
1789540293.4927132,door_red_f9c2b9,red,14.89936969128348,-1.8145653662010635,14.899369683184872,-1.8145653595117361,0.5960686206817627
1789540293.628585,door_green_52e0b6,green,17.89647025865141,0.23859532037582026,17.896470257563184,0.23859532123770477,0.9661458134651184
1789540294.7081096,door_red_3b9977,red,14.841924395228975,-1.7966064548065692,14.841924395955166,-1.7966064552371066,0.7140219211578369
1789540294.7205875,door_green_2beddd,green,17.91143663687261,0.05862671062232849,17.9114366375988,0.058626710191791304,1.0
1789540295.6571577,door_red_3b9977,red,14.839852684110133,-1.8080564484070598,14.839852684876146,-1.8080564487358395,0.7000331282615662
1789540295.6617591,door_green_2beddd,green,17.926330731503676,0.09284805205510294,17.92633073226969,0.09284805172632307,1.0
1789540296.786164,door_red_8ab259,red,14.740659258183612,-1.8276003627294806,14.74065925899599,-1.827600362921951,0.7847296595573425
1789540296.7926085,door_green_6a1d9c,green,17.859615401586723,0.08404447761438716,17.8596154023991,0.08404447742191676,0.26545754075050354
1789540297.8064673,door_green_86c58c,green,17.887590546517984,0.010162982689755518,17.887590547393604,0.010162982834934886,1.0
1789540298.4703126,door_blue_876952,blue,11.875827749939146,1.744570731885746,12.124500792910958,1.848677530298595,1.0
1789540298.833273,door_green_86c58c,green,17.946495426121064,-0.03943927790965657,17.946495426972028,-0.03943927780410114,0.40726470947265625
1789540299.7769969,door_red_f094db,red,14.85503658531856,-1.9083033550629191,14.855036586066873,-1.9083033547922192,0.6846874356269836
1789540299.8576078,door_green_b8ec7b,green,17.911964669070976,-0.10179254971086021,17.91196466981929,-0.10179254944016039,1.0
1789540300.2350042,door_blue_8a4757,blue,11.898293201585666,1.850778093079404,12.243920963925499,1.8792280351682027,1.0
1789540301.4150052,door_red_990853,red,14.856757130507262,-1.952582869118343,14.856798677552979,-1.9526060401149896,0.6618465185165405
1789540301.4368868,door_green_5dd5a3,green,17.918381373224456,-0.04309782028336656,17.918422920270174,-0.04312099128001334,1.0
1789540301.6874142,door_blue_bff994,blue,11.980972348239915,1.8302760975451657,12.308385863528008,1.909222685548687,1.0
1789540302.9590378,door_red_41acc9,red,14.760677136461508,-1.9507926222061425,14.760676187492827,-1.9507937134064495,0.8657569885253906
1789540302.9629927,door_green_5dd5a3,green,17.89701664981849,0.010241280212258508,17.897015700849806,0.01024018901195159,0.2640194296836853
1789540303.3718586,door_blue_bff994,blue,12.02249543013862,1.785618514390884,12.30188739476774,1.8216878815914006,0.23453836143016815
1789540304.6029446,door_red_41acc9,red,14.204429905644204,-1.25886464277401,14.204429751584676,-1.2588648866330516,0.41705411672592163
1789540304.9683068,door_blue_e1ab7c,blue,12.001891862295196,1.8062276786171698,12.241710755710901,1.8449331437836198,1.0
1789540306.642349,door_blue_e1ab7c,blue,11.645440629094033,2.307287696657039,11.645440382728914,2.3072869126539404,1.0
1789540307.5849285,door_blue_1b0ddf,blue,11.012551245570954,4.850022491706088,11.012551458701928,4.850021594914787,0.994335949420929
1789540307.7556677,door_green_172e9e,green,16.91262931778269,0.0032298228931990636,16.912628529293926,0.003228628962277491,1.0
1789540308.5316072,door_blue_a030e7,blue,11.63468998318823,2.441133215373091,12.265900929167957,1.8081549093652378,1.0
1789540309.4737108,door_blue_a030e7,blue,11.656121108874956,2.508680632992255,12.327031966870262,1.8308333637084155,1.0
1789540309.7501965,door_blue_b6ef4e,blue,9.453257608986533,-1.6643096886889972,9.45325909137223,-1.6643143102859925,0.44148802757263184
1789540310.422576,door_blue_ca1398,blue,11.706021196704484,2.534609039470113,12.352268351831189,1.8494866317709262,1.0
1789540311.5467134,door_blue_b6ef4e,blue,9.271721138355913,-1.7868767631831104,9.271721138408378,-1.7868767635921992,0.45930084586143494
1789540311.7967913,door_blue_ca1398,blue,11.746809495104598,2.555165979374788,12.36801010050991,1.8347499293464198,1.0
1789540312.8053882,door_blue_ca1398,blue,11.8097498209646,2.5866938016127916,12.372925972533977,1.8765158137694458,1.0
1789540314.0276809,door_blue_ca1398,blue,11.750346262425996,2.59262723087003,12.332255713650362,1.8728227319687742,1.0
1789540314.9629726,door_blue_ca1398,blue,11.68941352310829,2.600387630768895,12.299788593619402,1.861097466490952,1.0
1789540315.9478722,door_blue_be9d66,blue,11.628499042649175,2.5681559145056676,12.276031812555813,1.8404126885247125,1.0
1789540316.32984,door_blue_84d4f2,blue,9.40179125990949,-1.7174689138152142,9.401791299814517,-1.7174689450147602,0.3029748201370239
1789540317.0095565,door_blue_be9d66,blue,11.566094927674216,2.566727143787803,11.566094928232829,2.5667271433924412,1.0
1789540317.8900027,door_blue_84d4f2,blue,9.382669628780073,-1.6604547801980025,9.382669628083404,-1.660454779720448,0.24640341103076935
1789540318.0753329,door_blue_be9d66,blue,11.505506168708333,2.5705153039892736,11.505506168011665,2.570515304466828,1.0
1789540318.9888866,door_blue_be9d66,blue,11.438305568132414,2.5318165364982814,11.438305541474547,2.5318164241506045,1.0
1789540319.9460912,door_blue_be9d66,blue,11.374696002216462,2.524732197268234,11.374696001360373,2.52473219688046,1.0
1789540320.8905418,door_blue_be9d66,blue,11.434402584914423,2.5657247665005274,11.434402641069186,2.565724733370014,1.0
1789540321.869111,door_blue_be9d66,blue,11.500970116794704,2.605695320372569,11.500970116440316,2.6056953206050135,1.0
1789540323.0437582,door_blue_be9d66,blue,11.560253451411038,2.6397039656545274,12.216169646766792,1.8998035191076128,1.0
1789540324.0049767,door_blue_ca1398,blue,11.62222448167189,2.6739991756556614,11.622224481033395,2.673999176260108,1.0
1789540324.2917504,door_blue_84d4f2,blue,9.107720407415233,-1.9720499134587177,9.107720406773067,-1.972049912847904,0.5700644850730896
1789540325.902811,door_blue_b6ef4e,blue,9.18644488563864,-1.8077335579573546,9.186444885129363,-1.807733557276484,0.49305564165115356
1789540327.2170866,door_blue_b6ef4e,blue,9.311669881133216,-1.7205826399858246,9.311669880696655,-1.7205826392501304,0.4690164029598236
1789540327.4496205,door_blue_ca1398,blue,11.76265923362616,2.7421575690562756,11.762659233189597,2.7421575697919693,1.0
1789540328.4414847,door_blue_ca1398,blue,11.694766747297484,2.713995364420473,11.694766746922507,2.7139953651938344,1.0
1789540329.6844504,door_blue_a030e7,blue,11.632086882189048,2.6867531046091857,12.342367718979656,1.8062761693735059,1.0
1789540345.8305275,door_blue_a030e7,blue,11.507980700211196,2.627648608765633,12.151748415746955,2.2441688713487338,1.0
1789540347.285225,door_blue_e0a033,blue,11.46992771425898,2.1625084089015956,11.469928136368134,2.1625065130804373,1.0
1789540348.4071503,door_blue_e0a033,blue,11.270283183098872,2.205738441042904,11.159056805002464,2.4771972848172434,0.8841145634651184
1789540349.5887887,door_blue_e0a033,blue,11.21464310050066,2.262689362921762,11.156959823571487,2.4795903509464083,0.8841145634651184
1789540350.709092,door_blue_e0a033,blue,11.266111773885221,2.2100081255789066,11.117713737139386,2.524377814848302,0.8841145634651184
1789540351.789541,door_blue_e0a033,blue,11.225779623003907,2.2512904721676907,11.096994691901243,2.548022299561206,0.8841145634651184
1789540353.0671284,door_blue_e0a033,blue,11.254151790715323,2.2222504957698415,11.115909152563933,2.526440117673349,0.8841145634651184
1789540353.9934595,door_blue_e0a033,blue,11.228162605543266,2.248851967078912,11.060548311054516,2.589617665698327,0.8841145634651184
1789540355.1596856,door_blue_e0a033,blue,11.25789599988206,2.212744825076258,11.206315260385516,2.417793089504901,0.8854166865348816
1789540356.1582334,door_blue_e0a033,blue,11.270794690363209,2.188890716700449,11.164376984139734,2.468323317446486,0.9476562738418579
1789540357.1766346,door_blue_e0a033,blue,11.284500824132955,2.1744137453310404,11.160786593550899,2.4721279995342997,0.9476562738418579
1789540358.114251,door_blue_e0a033,blue,11.232809893376434,2.2055254351695597,11.232809892601068,2.2055254361407557,1.0
1789540359.1325788,door_blue_e0a033,blue,11.268844645329686,2.155071251432739,11.268844645050434,2.155071252190029,1.0
1789540360.1188922,door_blue_a030e7,blue,11.300277405572118,2.191479483015911,11.30027740518021,2.1914794836975555,1.0
1789540360.5274632,door_blue_b6ef4e,blue,9.116837733234554,-1.8765622552137406,9.116837732810719,-1.8765622545596115,0.4191720187664032
1789540361.194412,door_blue_a030e7,blue,11.394185575435419,2.1401069988988537,11.39418557491975,2.140106999440806,1.0
1789540362.2756739,door_blue_ca1398,blue,11.374532377926826,2.220130597220587,11.37453237729747,2.220130597698975,0.939453125
1789540363.2248793,door_blue_be9d66,blue,11.361642953687008,2.290077780330784,11.361642952981676,2.290077780672368,0.9889323115348816
1789540363.6540506,door_blue_1f329e,blue,9.264380025445163,-1.671363463792088,9.264380024710997,-1.6713634634864138,0.23684236407279968
1789540364.3334432,door_blue_be9d66,blue,11.311992014468487,2.41360908168307,11.3119920136865,2.4136090819012326,1.0
1789540365.2090464,door_blue_df7a1e,blue,9.234051085096509,-1.6018124854536628,9.234051084255709,-1.6018124853843032,0.6521649956703186
1789540365.314625,door_blue_64da7b,blue,9.402028924768135,-1.471709322159382,9.402028923927336,-1.4717093220900224,0.29963219165802
1789540365.6389241,door_blue_11b878,blue,11.205336177847824,2.3807975346882437,11.432396957316913,2.2744951548197876,0.8522135615348816
1789540366.5748165,door_blue_ea69b9,blue,9.458235008771075,-1.452991400558473,9.458235007915022,-1.4529914006229072,0.400594562292099
1789540367.2735333,door_blue_58019a,blue,11.215910027879987,2.4422300571385698,11.215910027061401,2.4422300569742883,1.0
1789540367.4848013,door_blue_1b0ddf,blue,9.156325718692564,-1.7016078477131993,9.156325717873978,-1.7016078478774808,0.4927772879600525
1789540368.5509977,door_blue_8b6125,blue,8.981095626702661,-1.79900353461793,8.981095625980656,-1.799003534952394,0.5398181080818176
1789540368.6420639,door_blue_8b6125,blue,9.39465041923556,-1.5564095963507685,9.394650418513553,-1.5564095966852325,0.27219700813293457
1789540368.8841674,door_blue_d2c48d,blue,11.270702131234264,2.511139745315209,11.270702130512257,2.5111397449807447,0.9429687261581421
1789540369.5718648,door_blue_8b6125,blue,8.903950200986607,-1.8404211240181894,8.903950200345264,-1.8404211244562088,0.5047774910926819
1789540369.938671,door_red_404375,red,15.006112948759588,-1.6087578479652704,15.0061129481569,-1.608757848440945,0.5774097442626953
1789540370.322597,door_blue_292b52,blue,11.54352878349183,2.2876105911018527,11.634456457772385,2.3546546988388255,0.9094401001930237
1789540370.5598311,door_blue_5e0bb5,blue,8.931032781086413,-1.8016609944471975,8.931032780480061,-1.801660995015455,0.47037893533706665
1789540370.6588926,door_blue_5e0bb5,blue,9.297287072876651,-1.6036838085501501,9.297287072270299,-1.6036838091184076,0.22538921236991882
1789540371.5535781,door_red_2f923c,red,14.99432601845241,-1.6610224793447705,14.994326017998,-1.661022479984438,0.7056642174720764
1789540371.8433566,door_blue_5e0bb5,blue,8.9481219228988,-1.7513850115396306,8.948121922451014,-1.7513850121811028,0.5547042489051819
1789540372.9306974,door_red_615eda,red,14.898472749318298,-1.6299778191650658,14.898472749031102,-1.6299778199134525,0.6225143671035767
1789540372.9317906,door_green_48e442,green,16.84508690012629,0.11980144798003844,16.845086899839096,0.11980144723165154,0.5789930820465088
1789540373.093102,door_blue_f2b145,blue,9.26932830173939,-1.4636175580873818,9.269328301452195,-1.4636175588357685,0.6483314037322998
1789540374.3089137,door_red_615eda,red,14.804017694238134,-1.644447071184225,14.8040176941391,-1.644447072013474,0.7657257914543152
1789540375.3569593,door_blue_1ffb88,blue,9.205900749448357,-1.6023714714428632,9.20590074936102,-1.6023714712762414,0.5788628458976746
1789540375.4736416,door_blue_85d913,blue,9.474692441880801,-1.3900950322127321,9.474692441793461,-1.3900950320461103,0.30850741267204285
1789540375.8777552,door_red_b70777,red,14.811956033216493,-1.75976480207608,14.811956033130123,-1.7597648021024395,0.8558875918388367
1789540376.9724321,door_blue_1ffb88,blue,9.105984766911982,-1.6725486104789118,9.10598476681347,-1.6725486113189545,0.5571891069412231
1789540377.1172647,door_blue_85d913,blue,9.401644973322021,-1.485678936549454,9.401644973223508,-1.4856789373894967,0.32718199491500854
1789540377.4924827,door_red_b70777,red,14.844424543124118,-1.7394216579885506,14.844424543038055,-1.7394216588122517,0.8435604572296143
1789540378.4092996,door_blue_e405c5,blue,9.052821174231086,-1.7311049423572866,9.05282117418733,-1.7311049432136225,0.611154317855835
1789540379.1969912,door_red_b70777,red,14.886260026172947,-1.773997483162471,14.886260026127637,-1.7739974840071424,0.8448445200920105
1789540379.1987863,door_green_ba6126,green,17.924447587593342,0.1834666067540417,17.92444758754803,0.18346660590937014,0.40695494413375854
1789540380.1751199,door_blue_e405c5,blue,8.180406083674944,-2.3433413431779924,8.180406083654063,-2.343341344026931,0.5674063563346863
1789540380.6364017,door_red_b70777,red,14.804369764656284,-1.7314925295399228,14.804369764636307,-1.731492530389454,0.855357825756073
1789540380.7435546,door_green_ba6126,green,17.92109477884373,0.21468397405700984,17.921094778823754,0.21468397320747884,0.4938979744911194
1789540381.5614383,door_blue_e405c5,blue,8.258064879094512,-2.2827451388876945,8.258064879076393,-2.282745139738572,0.6018922924995422
1789540381.6822608,door_blue_e405c5,blue,8.228292266306978,-2.351722588838986,8.22829226628886,-2.3517225896898637,0.23047439754009247
1789540382.066888,door_red_b70777,red,14.809119194777704,-1.7070757706996602,14.809119194761253,-1.7070757715504143,0.7644559741020203
1789540382.1747139,door_green_ba6126,green,17.932162022733024,0.22250594958681263,17.93216202271657,0.2225059487360585,0.2636871039867401
1789540383.063107,door_blue_e405c5,blue,8.239117810669356,-2.2817969505663793,8.239117885619503,-2.2817838935208536,0.6802773475646973
1789540383.7514703,door_red_b70777,red,14.803784772237346,-1.7261829413219472,14.80378482704424,-1.7261733934342565,0.7646035552024841
1789540383.858642,door_green_ba6126,green,17.88083754362129,0.1995446113167528,17.880837598428183,0.19955415920444364,0.3772897720336914
1789540384.4451947,door_blue_e405c5,blue,8.229996804016036,-2.287647186316917,8.229996814878556,-2.2876452940353915,0.6817921996116638
1789540385.347417,door_red_b70777,red,14.826984251023458,-1.7473873420478416,14.826984261885977,-1.747385449766316,0.7668340802192688
1789540385.3518589,door_green_ba6126,green,17.93236934448898,0.19744098575018704,17.932369355351497,0.19744287803171276,0.37691017985343933
1789540386.037093,door_blue_e405c5,blue,8.201586817499784,-2.3058621033918096,8.201586828362306,-2.305860211110284,0.6816367506980896
1789540387.0646772,door_red_b70777,red,14.795765554943234,-1.7188555369083278,14.795765565805755,-1.7188536446268021,0.7666543126106262
1789540387.1715517,door_green_ba6126,green,17.920431363400112,0.19792794213954382,17.920431374262634,0.19792983442106954,0.37676259875297546
1789540387.6277156,door_blue_e405c5,blue,8.219674479089957,-2.294265291976385,8.219674489952478,-2.2942633996948594,0.6821430921554565
1789540388.6321833,door_red_b70777,red,14.759715186501072,-1.6865383396799853,14.759715186787776,-1.6865383405314944,0.7983646988868713
1789540388.635949,door_green_ba6126,green,17.868432758054304,0.1847478733990487,17.868432758341008,0.18474787254753944,1.0
1789540389.035273,door_blue_e405c5,blue,8.453683792081758,-2.1210180366877918,8.45368379221693,-2.121018036671156,0.6259819865226746
1789540389.126908,door_blue_e405c5,blue,8.364951770814812,-2.201802834734815,8.364951770949983,-2.2018028347181793,0.266042023897171
1789540390.429728,door_green_ba6126,green,17.858546735424543,0.12052662463347114,17.85854657736973,0.12052675705031243,0.6218127012252808
1789540390.9457839,door_blue_8bb15d,blue,8.304997818987752,-2.1284352424789548,8.304997660932937,-2.1284351100621133,0.6432012915611267
1789540392.076616,door_green_cdb2a0,green,17.863161508100255,0.1017655594629894,17.863161486340424,0.10176560028230508,0.211563840508461
1789540392.3657782,door_red_5d3986,red,14.971732495010016,-1.7391178290244542,14.971732473250183,-1.7391177882051385,0.571580708026886
1789540392.555684,door_blue_b1e0e5,blue,8.450242825323414,-1.9831830328434132,8.45024280356358,-1.9831829920240978,0.6302735209465027
1789540393.353317,door_red_f9c2b9,red,14.903388002642146,-1.7319788578846613,14.90338778559337,-1.7319785435324098,0.5910806059837341
1789540393.6798909,door_green_cdb2a0,green,17.898484123912397,0.04169427698754122,17.89849148898778,0.041698543691583295,0.4647274911403656
1789540394.2078555,door_blue_b1e0e5,blue,8.347239790885348,-2.1367815881932093,8.34724109391897,-2.136780764656555,0.4537757337093353
